customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,transaction_id,revenue
164,Shawn Stewart,107,50000.0,Dining Table,Furniture,online,Chennai,2025-09-04,4,Card,0.05,Sh****@gmail.com,716****854,successful,177,190000.0
288,Darren Parker,102,70000.0,Phone,Electronics,online,Hyderabad,2025-08-07,4,NetBanking,0.35,Da****@outlook.com,773****569,successful,178,182000.0
565,Craig Moore,105,45000.0,TV,Electronics,offline,Mumbai,2025-08-08,3,Cash,0.2,Cr****@gmail.com,998****911,successful,179,108000.0
500,Katelyn Garza,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-12-23,5,Cash,0.1,Ka****@yahoo.com,620****083,successful,180,67500.0
693,Joseph Maldonado,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-11-27,4,Card,0.4,Jo****@yahoo.com,801****157,successful,181,36000.0
749,Linda Lara,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2025-04-21,4,Cash,0.1,Li****@outlook.com,747****201,successful,182,234000.0
348,James Nash,101,250000.0,Laptop,Electronics,online,Chennai,2025-08-27,5,Cash,0.25,Ja****@gmail.com,775****437,successful,183,937500.0
380,Matthew Douglas,102,70000.0,Phone,Electronics,online,Hyderabad,2026-02-17,3,Cash,0.3,Ma****@gmail.com,830****893,successful,184,147000.0
672,Austin Perez,106,80000.0,Sofa,Furniture,online,Delhi,2025-04-27,2,NetBanking,0.4,Au****@gmail.com,603****218,successful,185,96000.0
545,Paul Howell,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2026-03-07,1,UPI,0.3,Pa****@gmail.com,889****103,successful,186,31499.999999999996
996,Barbara Morris,101,250000.0,Laptop,Electronics,online,Hyderabad,2026-03-18,3,UPI,0.2,Ba****@gmail.com,879****956,successful,187,600000.0
200,Miguel Proctor,101,250000.0,Laptop,Electronics,offline,Delhi,2025-11-28,2,Cash,0.3,Mi****@gmail.com,814****835,successful,188,350000.0
585,Clifford Hayes,102,70000.0,Phone,Electronics,offline,Delhi,2025-06-29,4,NetBanking,0.25,Cl****@gmail.com,657****942,successful,189,210000.0
843,Chelsea Hester,102,70000.0,Phone,Electronics,online,Bangalore,2025-10-07,3,NetBanking,0.4,Ch****@gmail.com,810****861,successful,190,126000.0
552,Anthony Cox,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-04-26,2,NetBanking,0.15,An****@gmail.com,772****392,successful,191,85000.0
744,Ashley Hull,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2026-03-07,2,NetBanking,0.05,As****@outlook.com,671****482,successful,192,123500.0
243,Christian Martin,101,250000.0,Laptop,Electronics,offline,Delhi,2025-07-10,2,Card,0.1,Ch****@yahoo.com,637****962,successful,193,450000.0
56,Joshua Li,103,1300.0,Shirt,Clothing,offline,Bangalore,2025-10-26,5,UPI,0.3,Jo****@gmail.com,709****990,successful,194,4550.0
511,Eric Johnson,102,70000.0,Phone,Electronics,online,Hyderabad,2026-12-02,5,Cash,0.1,Er****@gmail.com,858****834,successful,195,315000.0
248,Anthony Henry,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-10-31,5,NetBanking,0.25,An****@yahoo.com,705****330,successful,196,243750.0
344,Brian Wells,101,250000.0,Laptop,Electronics,online,Chennai,2025-05-29,1,NetBanking,0.2,Br****@gmail.com,843****708,successful,197,200000.0
263,Joshua Anderson,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2026-02-20,2,NetBanking,0.25,Jo****@outlook.com,799****142,successful,198,22500.0
628,Kelly Turner,102,70000.0,Phone,Electronics,offline,Chennai,2025-09-12,3,UPI,0.15,Ke****@gmail.com,810****626,successful,199,178500.0
76,Cindy Lewis,105,45000.0,TV,Electronics,offline,Chennai,2025-04-27,1,Cash,0.4,Ci****@outlook.com,664****866,successful,200,27000.0
951,Richard Miller,103,1300.0,Shirt,Clothing,offline,Mumbai,2025-12-16,3,Card,0.25,Ri****@yahoo.com,710****379,successful,201,2925.0
362,David Wells,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-05-05,5,Cash,0.05,Da****@yahoo.com,761****722,successful,202,71250.0
929,Charles Key,103,1300.0,Shirt,Clothing,offline,Delhi,2025-07-26,1,Cash,0.35,Ch****@gmail.com,731****346,successful,203,845.0
988,John Thomas,107,50000.0,Dining Table,Furniture,online,Delhi,2025-09-27,4,NetBanking,0.2,Jo****@gmail.com,916****139,successful,204,160000.0
288,Darren Parker,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-08-06,3,NetBanking,0.25,Da****@outlook.com,773****569,successful,205,18000.0
258,Larry Taylor,106,80000.0,Sofa,Furniture,offline,Chennai,2025-11-24,5,UPI,0.2,La****@yahoo.com,982****795,successful,206,320000.0
710,April Moore,108,15000.0,Mixer Grinder,Home Appliances,offline,Mumbai,2025-05-01,1,UPI,0.25,Ap****@gmail.com,977****176,successful,207,11250.0
91,Christopher Martin,101,250000.0,Laptop,Electronics,online,Bangalore,2025-07-09,5,Cash,0.4,Ch****@outlook.com,834****811,successful,208,750000.0
392,Jeffery Wallace,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2026-02-23,3,UPI,0.25,Je****@gmail.com,833****777,successful,209,33750.0
261,Ronnie Martin,110,45000.0,Microwave,Home Appliances,online,Bangalore,2026-03-26,1,Cash,0.05,Ro****@yahoo.com,846****260,successful,210,42750.0
576,Angela Weiss,102,70000.0,Phone,Electronics,online,Delhi,2025-12-28,4,NetBanking,0.35,An****@yahoo.com,643****539,successful,211,182000.0
247,David Cherry,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-06-02,3,UPI,0.3,Da****@yahoo.com,620****339,successful,212,525000.0
659,Jason Liu,110,45000.0,Microwave,Home Appliances,offline,Chennai,2025-11-13,3,NetBanking,0.25,Ja****@outlook.com,885****592,successful,213,101250.0
81,Michael Wagner,105,45000.0,TV,Electronics,offline,Chennai,2025-07-13,5,UPI,0.15,Mi****@yahoo.com,971****974,successful,214,191250.0
904,Audrey Skinner,101,250000.0,Laptop,Electronics,offline,Bangalore,2026-01-25,4,Card,0.35,Au****@yahoo.com,659****073,successful,215,650000.0
796,Jasmine Lopez,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2026-03-29,4,Cash,0.15,Ja****@outlook.com,910****917,successful,216,153000.0
763,David Howard,110,45000.0,Microwave,Home Appliances,offline,Delhi,2026-04-08,5,Cash,0.15,Da****@gmail.com,860****189,successful,217,191250.0
774,Antonio Evans,101,250000.0,Laptop,Electronics,offline,Hyderabad,2025-09-17,1,Cash,0.05,An****@gmail.com,719****042,successful,218,237500.0
560,Anthony Lawrence,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-04-07,5,NetBanking,0.3,An****@gmail.com,756****287,successful,219,244999.99999999997
107,Cory Tyler,105,45000.0,TV,Electronics,online,Chennai,2026-04-07,1,UPI,0.05,Co****@outlook.com,723****413,successful,220,42750.0
298,Ryan Massey,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2026-02-15,3,UPI,0.05,Ry****@gmail.com,644****586,successful,221,185250.0
953,Adam Taylor,103,1300.0,Shirt,Clothing,online,Bangalore,2025-07-20,2,UPI,0.25,Ad****@gmail.com,911****391,successful,222,1950.0
189,Melinda Rodriguez,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2026-01-25,5,Cash,0.15,Me****@outlook.com,825****897,successful,223,63750.0
682,Crystal Mccarthy,106,80000.0,Sofa,Furniture,online,Delhi,2025-07-03,5,Card,0.35,Cr****@gmail.com,757****526,successful,224,260000.0
987,Daniel Harper,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-09-22,5,NetBanking,0.3,Da****@outlook.com,616****659,successful,225,157500.0
699,Kristin Hawkins,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2025-05-05,5,Cash,0.4,Kr****@yahoo.com,623****116,successful,226,195000.0
154,Michael Smith,104,8000.0,Shoes,Clothing,online,Chennai,2026-03-17,2,Card,0.05,Mi****@yahoo.com,945****650,successful,227,15200.0
911,Kelly Le,102,70000.0,Phone,Electronics,online,Delhi,2025-10-26,2,UPI,0.2,Ke****@outlook.com,681****769,successful,228,112000.0
207,Tonya Lopez,105,45000.0,TV,Electronics,offline,Bangalore,2025-09-18,5,Card,0.15,To****@gmail.com,802****519,successful,229,191250.0
417,Kristina Lewis,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-06-27,1,Cash,0.25,Kr****@gmail.com,786****732,successful,230,33750.0
431,Tracie Kim,103,1300.0,Shirt,Clothing,online,Bangalore,2025-07-12,4,Cash,0.25,Tr****@yahoo.com,830****130,successful,231,3900.0
54,Jessica Hernandez,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-07-08,5,NetBanking,0.25,Je****@outlook.com,714****854,successful,232,168750.0
107,Cory Tyler,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2026-01-24,4,UPI,0.35,Co****@outlook.com,723****413,successful,233,39000.0
320,Stephen Tyler,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-09-30,4,Cash,0.35,St****@yahoo.com,806****167,successful,234,130000.0
597,Paul Foster,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-08-03,1,Cash,0.1,Pa****@gmail.com,864****674,successful,235,72000.0
197,Gabriel Mills,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2026-02-17,3,Card,0.15,Ga****@gmail.com,845****137,successful,236,165750.0
97,Joseph Nolan,105,45000.0,TV,Electronics,offline,Bangalore,2026-01-22,5,Cash,0.05,Jo****@outlook.com,957****593,successful,237,213750.0
747,Laura Edwards,106,80000.0,Sofa,Furniture,offline,Bangalore,2026-04-14,2,NetBanking,0.2,La****@yahoo.com,697****369,successful,238,128000.0
363,Leonard Travis,103,1300.0,Shirt,Clothing,offline,Delhi,2025-05-28,4,NetBanking,0.15,Le****@gmail.com,903****472,successful,239,4420.0
14,Joseph Jones,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-09-15,1,Cash,0.25,Jo****@gmail.com,890****282,successful,240,11250.0
305,Zachary Cabrera,107,50000.0,Dining Table,Furniture,online,Delhi,2025-07-08,4,Card,0.3,Za****@outlook.com,809****696,successful,241,140000.0
307,Evelyn Bridges,106,80000.0,Sofa,Furniture,online,Chennai,2025-12-13,1,Card,0.2,Ev****@gmail.com,914****428,successful,242,64000.0
827,Jonathan Sandoval,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2026-04-15,5,NetBanking,0.25,Jo****@yahoo.com,874****234,successful,243,56250.0
556,Roger Guerrero,105,45000.0,TV,Electronics,offline,Mumbai,2026-02-13,2,Cash,0.35,Ro****@yahoo.com,887****988,successful,244,58500.0
610,Melissa Jones,106,80000.0,Sofa,Furniture,online,Chennai,2025-07-16,4,Cash,0.2,Me****@gmail.com,864****133,successful,245,256000.0
114,Mark Baird,104,8000.0,Shoes,Clothing,online,Mumbai,2025-09-21,5,Cash,0.25,Ma****@outlook.com,637****774,successful,246,30000.0
876,David Whitaker,103,1300.0,Shirt,Clothing,online,Chennai,2026-01-17,3,Cash,0.25,Da****@gmail.com,901****557,successful,247,2925.0
724,Kimberly Winters,101,250000.0,Laptop,Electronics,offline,Chennai,2026-03-21,1,Cash,0.4,Ki****@gmail.com,844****493,successful,248,150000.0
585,Clifford Hayes,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2026-02-26,5,NetBanking,0.2,Cl****@gmail.com,657****942,successful,249,60000.0
407,Erika Maxwell,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-06-26,1,UPI,0.1,Er****@gmail.com,851****379,successful,250,40500.0
588,Casey Edwards,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-06-18,4,NetBanking,0.05,Ca****@gmail.com,624****845,successful,251,171000.0
780,Elizabeth Miller,101,250000.0,Laptop,Electronics,online,Delhi,2025-10-27,5,Card,0.15,El****@yahoo.com,827****798,successful,252,1062500.0
45,Tasha Baker,105,45000.0,TV,Electronics,offline,Delhi,2025-08-27,3,Cash,0.2,Ta****@gmail.com,756****843,successful,253,108000.0
297,Susan Hill,106,80000.0,Sofa,Furniture,online,Delhi,2025-07-24,5,UPI,0.2,Su****@outlook.com,696****263,successful,254,320000.0
705,Amy Brewer,105,45000.0,TV,Electronics,online,Hyderabad,2025-05-31,4,UPI,0.4,Am****@yahoo.com,971****218,successful,255,108000.0
900,Gary Phillips,106,80000.0,Sofa,Furniture,online,Bangalore,2025-12-11,2,Cash,0.05,Ga****@yahoo.com,874****646,successful,256,152000.0
596,Douglas Johnson,106,80000.0,Sofa,Furniture,online,Chennai,2025-08-23,3,Cash,0.2,Do****@gmail.com,852****050,successful,257,192000.0
41,Brandon Robinson,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2026-01-16,3,UPI,0.1,Br****@outlook.com,601****106,successful,258,175500.0
41,Brandon Robinson,106,80000.0,Sofa,Furniture,online,Delhi,2025-05-24,1,UPI,0.1,Br****@outlook.com,601****106,successful,259,72000.0
67,Jamie Harvey,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-08-20,4,NetBanking,0.3,Ja****@gmail.com,740****928,successful,260,182000.0
425,Lindsay Buchanan,102,70000.0,Phone,Electronics,online,Hyderabad,2026-02-28,3,Card,0.25,Li****@outlook.com,830****779,successful,261,157500.0
102,Jennifer Rodriguez,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-12-01,2,NetBanking,0.25,Je****@yahoo.com,743****588,successful,262,67500.0
778,Angela Park,104,8000.0,Shoes,Clothing,offline,Mumbai,2025-12-19,2,Cash,0.25,An****@outlook.com,734****196,successful,263,12000.0
738,Brent Smith,104,8000.0,Shoes,Clothing,online,Chennai,2025-08-04,2,NetBanking,0.35,Br****@gmail.com,775****144,successful,264,10400.0
217,Eric Cross,106,80000.0,Sofa,Furniture,online,Bangalore,2025-07-29,5,NetBanking,0.4,Er****@gmail.com,655****796,successful,265,240000.0
688,Peter Chavez,106,80000.0,Sofa,Furniture,offline,Mumbai,2025-06-16,1,Cash,0.2,Pe****@outlook.com,880****648,successful,266,64000.0
255,Madison Tate,102,70000.0,Phone,Electronics,online,Bangalore,2025-12-19,3,Cash,0.25,Ma****@yahoo.com,741****379,successful,267,157500.0
869,Krystal Hudson,104,8000.0,Shoes,Clothing,online,Mumbai,2025-10-04,3,Cash,0.05,Kr****@yahoo.com,963****079,successful,268,22800.0
571,Frederick Stevenson,105,45000.0,TV,Electronics,offline,Chennai,2025-07-04,5,UPI,0.2,Fr****@outlook.com,658****716,successful,269,180000.0
150,Donald Bradley,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2026-05-04,4,Card,0.05,Do****@gmail.com,637****420,successful,270,247000.0
573,Erin Duncan,107,50000.0,Dining Table,Furniture,online,Chennai,2025-06-28,3,Cash,0.4,Er****@gmail.com,791****715,successful,271,90000.0
250,Steven Baker,107,50000.0,Dining Table,Furniture,online,Mumbai,2025-05-26,3,UPI,0.25,St****@gmail.com,629****024,successful,272,112500.0
297,Susan Hill,106,80000.0,Sofa,Furniture,online,Delhi,2026-01-26,4,NetBanking,0.2,Su****@outlook.com,696****263,successful,273,256000.0
835,Juan Watkins,101,250000.0,Laptop,Electronics,online,Delhi,2025-08-22,5,UPI,0.25,Ju****@outlook.com,797****580,successful,274,937500.0
433,Gary Graham,103,1300.0,Shirt,Clothing,offline,Bangalore,2025-06-26,1,Cash,0.1,Ga****@gmail.com,677****955,successful,275,1170.0
653,Jodi Kim,103,1300.0,Shirt,Clothing,offline,Mumbai,2025-07-14,4,Card,0.05,Jo****@gmail.com,908****333,successful,276,4940.0
667,Kelsey Mendoza,102,70000.0,Phone,Electronics,online,Bangalore,2025-12-05,1,NetBanking,0.25,Ke****@outlook.com,756****912,successful,277,52500.0
416,Katelyn Flores,106,80000.0,Sofa,Furniture,online,Bangalore,2025-08-29,5,Cash,0.35,Ka****@yahoo.com,733****950,successful,278,260000.0
120,Michael Horton,106,80000.0,Sofa,Furniture,online,Delhi,2025-11-21,4,UPI,0.1,Mi****@gmail.com,747****729,successful,279,288000.0
929,Charles Key,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-06-18,5,Cash,0.4,Ch****@gmail.com,731****346,successful,280,45000.0
967,Brittany Bush,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-11-22,2,UPI,0.25,Br****@yahoo.com,886****454,successful,281,97500.0
341,Cory Alvarado,106,80000.0,Sofa,Furniture,online,Mumbai,2025-08-12,1,NetBanking,0.05,Co****@outlook.com,763****155,successful,282,76000.0
477,Willie Mata,105,45000.0,TV,Electronics,online,Hyderabad,2025-10-23,3,UPI,0.3,Wi****@outlook.com,860****729,successful,283,94500.0
769,April Sutton,110,45000.0,Microwave,Home Appliances,online,Bangalore,2025-07-11,5,NetBanking,0.25,Ap****@gmail.com,704****141,successful,284,168750.0
398,Michele Sanchez,103,1300.0,Shirt,Clothing,offline,Bangalore,2025-04-19,1,Card,0.15,Mi****@outlook.com,604****961,successful,285,1105.0
736,Lisa Lee,106,80000.0,Sofa,Furniture,offline,Delhi,2026-01-02,4,Cash,0.1,Li****@gmail.com,705****221,successful,286,288000.0
630,Charles Thompson,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-06-06,5,UPI,0.25,Ch****@gmail.com,940****982,successful,287,187500.0
252,Shannon Dennis,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2026-08-01,3,Cash,0.35,Sh****@gmail.com,622****631,successful,288,97500.0
694,Lori Barrera,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-11-05,4,Card,0.35,Lo****@gmail.com,957****973,successful,289,208000.0
165,Rebecca Hays,103,1300.0,Shirt,Clothing,offline,Hyderabad,2026-04-04,1,Card,0.4,Re****@outlook.com,935****179,successful,290,780.0
961,Derek Hall,106,80000.0,Sofa,Furniture,online,Hyderabad,2026-02-12,1,Card,0.25,De****@gmail.com,744****075,successful,291,60000.0
879,Andrew Johnston,106,80000.0,Sofa,Furniture,online,Mumbai,2026-03-23,5,UPI,0.3,An****@yahoo.com,929****466,successful,292,280000.0
291,Jerry Freeman,101,250000.0,Laptop,Electronics,offline,Mumbai,2025-05-10,1,UPI,0.35,Je****@gmail.com,818****801,successful,293,162500.0
159,Patrick Lucas,106,80000.0,Sofa,Furniture,offline,Delhi,2025-05-11,5,UPI,0.2,Pa****@gmail.com,764****339,successful,294,320000.0
296,Katherine Frazier,107,50000.0,Dining Table,Furniture,offline,Bangalore,2026-02-05,4,UPI,0.4,Ka****@yahoo.com,725****097,successful,295,120000.0
636,Christopher Clark,106,80000.0,Sofa,Furniture,offline,Mumbai,2025-12-09,3,Card,0.35,Ch****@gmail.com,765****866,successful,296,156000.0
843,Chelsea Hester,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-09-27,5,Card,0.4,Ch****@gmail.com,810****861,successful,297,195000.0
435,Wendy Robinson,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-06-15,3,NetBanking,0.4,We****@gmail.com,789****454,successful,298,117000.0
346,Erin Frye,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-01-10,4,UPI,0.3,Er****@yahoo.com,626****711,successful,299,125999.99999999999
820,Mary Goodwin,102,70000.0,Phone,Electronics,online,Delhi,2026-02-07,1,Card,0.15,Ma****@yahoo.com,857****201,successful,300,59500.0
204,Kevin Osborne,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2025-06-23,5,Card,0.2,Ke****@gmail.com,628****034,successful,301,60000.0
978,Nicole George,103,1300.0,Shirt,Clothing,online,Delhi,2025-08-23,4,UPI,0.05,Ni****@gmail.com,831****250,successful,302,4940.0
891,Natalie Hammond,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-12-07,5,Card,0.2,Na****@yahoo.com,706****743,successful,303,280000.0
21,Andrea Ford,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2026-01-12,4,Cash,0.1,An****@yahoo.com,655****011,successful,304,234000.0
313,Mary Lowe,104,8000.0,Shoes,Clothing,offline,Delhi,2025-10-31,3,Cash,0.4,Ma****@outlook.com,667****640,successful,305,14400.0
597,Paul Foster,101,250000.0,Laptop,Electronics,offline,Bangalore,2026-01-27,3,NetBanking,0.05,Pa****@gmail.com,864****674,successful,306,712500.0
264,Kelli Johnson,103,1300.0,Shirt,Clothing,offline,Bangalore,2025-07-22,5,UPI,0.2,Ke****@gmail.com,986****731,successful,307,5200.0
4,Kelly Brown,103,1300.0,Shirt,Clothing,offline,Chennai,2025-06-14,1,Card,0.25,Ke****@gmail.com,681****599,successful,308,975.0
360,Lindsey Yang,104,8000.0,Shoes,Clothing,offline,Hyderabad,2025-04-30,2,UPI,0.25,Li****@gmail.com,989****192,successful,309,12000.0
524,Derek Garza,107,50000.0,Dining Table,Furniture,offline,Mumbai,2026-01-20,4,NetBanking,0.35,De****@outlook.com,972****288,successful,310,130000.0
619,Angelica Wood,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-06-24,2,Card,0.15,An****@outlook.com,923****769,successful,311,76500.0
318,Gina Dickerson,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2026-01-13,5,UPI,0.15,Gi****@gmail.com,971****732,successful,312,276250.0
520,Holly Jackson,101,250000.0,Laptop,Electronics,online,Mumbai,2025-06-12,4,Cash,0.4,Ho****@outlook.com,801****736,successful,313,600000.0
716,John Mitchell,106,80000.0,Sofa,Furniture,online,Delhi,2025-09-24,4,NetBanking,0.05,Jo****@outlook.com,756****427,successful,314,304000.0
762,Linda Webb,108,15000.0,Mixer Grinder,Home Appliances,offline,Mumbai,2025-09-05,3,UPI,0.05,Li****@yahoo.com,705****908,successful,315,42750.0
640,Carrie Jacobson,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-10-11,2,UPI,0.3,Ca****@outlook.com,727****507,successful,316,350000.0
848,Eric Phillips,101,250000.0,Laptop,Electronics,online,Hyderabad,2025-10-28,1,UPI,0.25,Er****@gmail.com,768****213,successful,317,187500.0
472,Christian Jennings,105,45000.0,TV,Electronics,online,Chennai,2025-12-04,1,Cash,0.25,Ch****@outlook.com,678****240,successful,318,33750.0
90,Joe Gillespie,107,50000.0,Dining Table,Furniture,online,Chennai,2025-04-11,5,Card,0.35,Jo****@gmail.com,630****792,successful,319,162500.0
